"Shelf","Slot","Slot Type","Card Type","Physical PEC","Release","Card Width","CLEI","Serial #","Mfg. Date","Age","On Since","SNMP Index","Current Temperature","Average Temperature","Additional Information",
"	1","	-","	Back Plane ","	6500 2-Slot Optical Type 2 Shelf Assembly","	NTK503LA","	 05 ","	-","	WOML100ERA","	NNTMRT1CC1FL","	2023-13","	-","	-","	-","	-","	-","	-"
"	1","	1","	Card","	WLAi MOTR 4xQSFP28","	NTK538DR","	 05 ","	-","	WOWUBE8EAA","	NNTMRT19V183","	2023-09","	00-359-13-18","	00-359-12-37","	-","	64","	64","	CARDPWR=FULL"
"	1","	1-2","	QSFP","	100GBASE-LR4, 4x25G, WDM, SMF, 1310nm, 10km QSFP28","	160-9401-900","	006","	-","	WOTRD2ZFAA","	FNSRMYU6CA1KC","	-","	-","	-","	-","	33","	33","	-"
"	1","	1-3","	QSFP","	100GBASE-LR4, 4x25G, WDM, SMF, 1310nm, 10km QSFP28","	160-9401-900","	006","	-","	WOTRD2ZFAA","	FNSRMYU6CA1HU","	-","	-","	-","	-","	32","	32","	-"
"	1","	2","	Card","	MLA3 C-Band","	NTK552GA","	 11 ","	-","	WOGUAS9VAA","	NNTMRT19CEE7","	2023-04","	00-359-19-19","	00-359-11-50","	-","	-","	-","	CARDPWR=FULL"
"	1","	15","	Card","	SPAP-2 w/2xOSC 2xSFP","	NTK555NB","	 14 ","	-","	WOCUBAZKAA","	NNTMRT129M5V","	2021-14","	00-359-10-01","	00-359-09-57","	-","	27","	27","	-"
"	1","	15-1","	SFP","	OC-3 0-34dB CWDM 1511 nm Low TX Power","	NTK592NG","	04","	-","	WMOTCW3JAA","	WTOTBE2204011353","	-","	-","	-","	-","	-","	-","	-"
"	1","	17","	Card","	Power Card Breakerless (2-wire D-Sub Input, Max 10A)","	NTK505TA","	 03 ","	-","	WOPUADBFAA","	NNTMRT12J8VF","	2021-11","	-","	-","	-","	-","	-","	-"
"	1","	18","	Card","	Power Card Breakerless (2-wire D-Sub Input, Max 10A)","	NTK505TA","	 03 ","	-","	WOPUADBFAA","	NNTMRT12M371","	2021-12","	-","	-","	-","	-","	-","	-"
"	1","	20","	Fan","	Fan","	NTK507NA","	 12 ","	-","	WOCUAW0KAA","	NNTMRT132P7K","	2021-22","	-","	-","	-","	-","	-","	-"
"	1","	91","	Virtual","	2150 Passive Optical Multiplexer (3-Slot) Chassis","	174-0064-900","	    ","	-","	-","	-","	Unknown","	-","	-","	-","	-","	-","	-"
"	1","	91-1","	Virtual","	CN-100-A4L 4-Ch OMDF 100GHz Group A-Low (1533-1535 nm)","	B-720-0020-030","	    ","	-","	-","	-","	Unknown","	-","	-","	-","	-","	-","	-"
"	1","	91-2","	Virtual","	CN-100-A4H 4-Ch OMDF 100GHz Group A-High (1530-1532 nm)","	B-720-0020-031","	    ","	-","	-","	-","	Unknown","	-","	-","	-","	-","	-","	-"
"	1","	98","	Virtual","	Part 6 dB - Optical Attenuator","	NPAD06DB","	    ","	-","	-","	-","	Unknown","	-","	-","	-","	-","	-","	-"
"	1","	99","	Virtual","	Part 11 dB - Optical Attenuator","	NPAD11DB","	    ","	-","	-","	-","	Unknown","	-","	-","	-","	-","	-","	-"
"	2","	-","	Back Plane ","	6500 2-Slot Optical Type 2 Shelf Assembly","	NTK503LA","	 05 ","	-","	WOML100ERA","	NNTMRT137D3K","	2021-23","	-","	-","	-","	-","	-","	-"
"	2","	1","	Card","	WLAi MOTR 4xQSFP28","	NTK538DR","	 05 ","	-","	WOWUBE8EAA","	NNTMRT19V180","	2023-09","	00-359-12-34","	00-359-11-34","	-","	62","	62","	CARDPWR=FULL"
"	2","	1-2","	QSFP","	100GBASE-LR4, 4x25G, WDM, SMF, 1310nm, 10km QSFP28","	160-9401-900","	008","	-","	WOTRD2ZFAA","	FNSRMYU7CB5B6","	-","	-","	-","	-","	34","	34","	-"
"	2","	1-3","	QSFP","	100GBASE-LR4, 4x25G, WDM, SMF, 1310nm, 10km QSFP28","	160-9401-900","	008","	-","	WOTRD2ZFAA","	FNSRMYU7CBTUU","	-","	-","	-","	-","	32","	32","	-"
"	2","	2","	Card","	MLA3 C-Band","	NTK552GA","	 12 ","	-","	WOGUAS9VAC","	NNTMRT17YT9V","	2022-41","	00-359-19-34","	00-359-10-45","	-","	-","	-","	CARDPWR=FULL"
"	2","	15","	Card","	SPAP-2 w/2xOSC 2xSFP","	NTK555NB","	 14 ","	-","	WOCUBAZKAA","	NNTMRT1CW2E6","	2023-23","	00-359-09-52","	00-359-09-52","	-","	26","	26","	-"
"	2","	15-1","	SFP","	OC-3 0-34dB CWDM 1511 nm Low TX Power","	NTK592NG","	02","	-","	WMOTCW3JAA","	OPCPCN000007610G","	-","	-","	-","	-","	-","	-","	-"
"	2","	17","	Card","	Power Card Breakerless (2-wire D-Sub Input, Max 10A)","	NTK505TA","	 03 ","	-","	WOPUADBFAA","	NNTMRT1CR1F4","	2023-19","	-","	-","	-","	-","	-","	-"
"	2","	18","	Card","	Power Card Breakerless (2-wire D-Sub Input, Max 10A)","	NTK505TA","	 03 ","	-","	WOPUADBFAA","	NNTMRT1CR1F8","	2023-19","	-","	-","	-","	-","	-","	-"
"	2","	20","	Fan","	Fan","	NTK507NA","	 12 ","	-","	WOCUAW0KAA","	NNTMRT1CY5CN","	2023-22","	-","	-","	-","	-","	-","	-"
"	2","	91","	Virtual","	2150 Passive Optical Multiplexer (3-Slot) Chassis","	174-0064-900","	    ","	-","	-","	-","	Unknown","	-","	-","	-","	-","	-","	-"
"	2","	91-1","	Virtual","	CN-100-A4L 4-Ch OMDF 100GHz Group A-Low (1533-1535 nm)","	B-720-0020-030","	    ","	-","	-","	-","	Unknown","	-","	-","	-","	-","	-","	-"
"	2","	91-2","	Virtual","	CN-100-A4H 4-Ch OMDF 100GHz Group A-High (1530-1532 nm)","	B-720-0020-031","	    ","	-","	-","	-","	Unknown","	-","	-","	-","	-","	-","	-"
"	2","	96","	Virtual","	Part 12 dB - Optical Attenuator","	NPAD12DB","	    ","	-","	-","	-","	Unknown","	-","	-","	-","	-","	-","	-"
"	2","	97","	Virtual","	Part 7 dB - Optical Attenuator","	NPAD07DB","	    ","	-","	-","	-","	Unknown","	-","	-","	-","	-","	-","	-"

